iKS1317_ID;Sco4_ID;comment;Add
;RXN-11566;Sco4 specific;TRUE
;RXN-11187;Sco4 specific;TRUE
;RXN-15924;Sco4 specific;TRUE
;4.1.1.86-RXN;Sco4 specific;TRUE
;RXN-16964;Sco4 specific;TRUE
4HXPUHBT;RXN-8079;KEGG;FALSE
;4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-12399;Sco4 specific;TRUE
;RXN-12975;Sco4 specific;TRUE
MCPST;MERCAPYSTRANS-RXN;biocyc and KEGG;FALSE
;RXN-14431;Sco4 specific;TRUE
;RXN-8581;Sco4 specific;TRUE
;RXN-11861;Sco4 specific;TRUE
;4-NITROPHENOL-2-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-16310;Sco4 specific;TRUE
PYNP2r;URPHOS-RXN;biocyc and KEGG;FALSE
;RXN-9933;Sco4 specific;TRUE
;RXN-8023_NADPH;Sco4 specific;TRUE
;RXN0-1862;Sco4 specific;TRUE
;MALYL-COA-LYASE-RXN;Sco4 specific;TRUE
;RXN-8964;Sco4 specific;TRUE
;RXN-11002;Sco4 specific;TRUE
ALBFLOLR;RXN-9351;KEGG;FALSE
;RXN-8568;Sco4 specific;TRUE
;RXN0-1861;Sco4 specific;TRUE
;RXN-8781_NADPH;Sco4 specific;TRUE
;RXN-10898;Sco4 specific;TRUE
;GDP-MANNOSE-6-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-13129;Sco4 specific;TRUE
;RXNDQC-2;Sco4 specific;TRUE
;RXN-1884;Sco4 specific;TRUE
;TRYPTOPHAN-2-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-17612;Sco4 specific;TRUE
;GLCNACPTRANS-RXN;Sco4 specific;TRUE
;RXN-11791;Sco4 specific;TRUE
;RXN-14724;Sco4 specific;TRUE
;RXN-8743;Sco4 specific;TRUE
;RXN-18404;Sco4 specific;TRUE
;FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN;Sco4 specific;TRUE
;6.3.2.7-RXN;Sco4 specific;TRUE
;ACETOLACTREDUCTOISOM-RXN;Sco4 specific;TRUE
SQLCYC1;5.4.99.17-RXN;KEGG;FALSE
;RXN-11210;Sco4 specific;TRUE
ICHORS;ISOCHORSYN-RXN;biocyc and KEGG;FALSE
;2-AMINOADIPATE-AMINOTRANSFERASE-RXN;Sco4 specific;TRUE
;RXN-15920;Sco4 specific;TRUE
SQLCYC2;RXN-4961;KEGG;FALSE
;RXN-9718;Sco4 specific;TRUE
;RXN-15893;Sco4 specific;TRUE
;BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN;Sco4 specific;TRUE
;RXN-8583;Sco4 specific;TRUE
;RXN-11968;Sco4 specific;TRUE
;4-COUMARATE--COA-LIGASE-RXN;Sco4 specific;TRUE
;DIHYDROPYRIMIDINASE-RXN;Sco4 specific;TRUE
HISTDb;HISTOLDEHYD-RXN;KEGG;FALSE
;BUTYRYL-COA-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;DIENOYLCOAREDUCT-RXN;Sco4 specific;TRUE
;RXN-8182;Sco4 specific;TRUE
;RXN-14429;Sco4 specific;TRUE
;DEHYDDEOXGALACTKIN-RXN;Sco4 specific;TRUE
;URONATE-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;R125-RXN;Sco4 specific;TRUE
;RXN1F-20;Sco4 specific;TRUE
;1.14.13.8-RXN;Sco4 specific;TRUE
;RXN-8060;Sco4 specific;TRUE
;RXN-14395;Sco4 specific;TRUE
;GLYCOLATE-REDUCTASE-RXN;Sco4 specific;TRUE
;RXN-10139;Sco4 specific;TRUE
;RXN-12735;Sco4 specific;FALSE
;RXN-11407;Sco4 specific;TRUE
;GALLATE-DECARBOXYLASE-RXN;Sco4 specific;TRUE
;ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;Sco4 specific;TRUE
;RXN-8;Sco4 specific;TRUE
HPHL;RXN-6383;KEGG;FALSE
;COLCYD-RXN;Sco4 specific;TRUE
;CDPDIGLYSYN-RXN;General unspecific reaction;FALSE
;RXN-5921_NADPH;Sco4 specific;TRUE
;RIBITOL-2-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-11805;Sco4 specific;TRUE
;1.1.1.127-RXN;Sco4 specific;TRUE
;RXN-17143;Sco4 specific;TRUE
;RXN0-5398;Sco4 specific;TRUE
;RXN66-81;Sco4 specific;TRUE
;RXN-14671;Sco4 specific;TRUE
;RXN-17165;Sco4 specific;TRUE
;L-ARABINONATE-DEHYDRATASE-RXN;Sco4 specific;TRUE
;RXN-13142;Sco4 specific;TRUE
;R364-RXN_NADPH;Sco4 specific;TRUE
NOR_syn;FERREDOXIN--NITRITE-REDUCTASE-RXN;KEGG;FALSE
;RXN-14670;Sco4 specific;TRUE
;2.1.1.138-RXN;Sco4 specific;TRUE
;RXN-13141;Sco4 specific;TRUE
;RXN-14430;Sco4 specific;TRUE
;RXN-8580;Sco4 specific;TRUE
;RXN-905;Sco4 specific;TRUE
;1.2.1.67-RXN;Sco4 specific;TRUE
;DEHYDOGLUCONOKINASE-RXN;Sco4 specific;TRUE
;RXN-15946;Sco4 specific;TRUE
;DHBAMPLIG-RXN;Sco4 specific;TRUE
;RXN0-4342;Sco4 specific;TRUE
;GLYOXII-RXN;Sco4 specific;TRUE
;ALLOPHANATE-HYDROLASE-RXN;Sco4 specific;TRUE
;RXN-10998;Sco4 specific;TRUE
;RXN-12345;Sco4 specific;TRUE
;RXN-10997;Sco4 specific;TRUE
;GLUTCYSLIG-RXN;Sco4 specific;TRUE
;RXN-12225_NADPH;Sco4 specific;TRUE
;7-ALPHA-HYDROXYSTEROID-DEH-RXN;Sco4 specific;TRUE
;RXN-17572;Sco4 specific;TRUE
;RXN-12223_NADPH;Sco4 specific;TRUE
;RXN-17571;Sco4 specific;TRUE
;6-HEXANOLIDE-HYDROLYSIS-RXN;Sco4 specific;TRUE
;RXN-12095;Sco4 specific;TRUE
;HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN;Sco4 specific;TRUE
SAMP1MET;RXN-8675;KEGG;FALSE
;2.5.1.32-RXN;Sco4 specific;TRUE
GRMCROS;RXN-8648;KEGG;FALSE
;RXN-13528_NADPH;Sco4 specific;TRUE
;2.5.1.68-RXN;Sco4 specific;TRUE
;RXN0-4301;Sco4 specific;TRUE
GF4GL_1;RXN-8081;Same reaction;FALSE
;SORBITOL-6-PHOSPHATASE-RXN;Sco4 specific;TRUE
;2.4.1.216-RXN;Sco4 specific;TRUE
;RXN-9476;Sco4 specific;TRUE
GF4GL_0;RXN-8080;biocyc;FALSE
;RXN-10995_NADPH;Sco4 specific;TRUE
;RXN-12400;Sco4 specific;TRUE
;RXN-9475;Sco4 specific;TRUE
GALT;UTPHEXPURIDYLYLTRANS-RXN;biocyc and KEGG;FALSE
;MANNITOL-1-PHOSPHATASE-RXN;Sco4 specific;TRUE
;CYCLOHEXANOL-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;1.14.12.1-RXN_NADPH;Sco4 specific;TRUE
;UREA-CARBOXYLASE-RXN;Sco4 specific;TRUE
ALBFLONR;RXN-9353;KEGG;FALSE
;RXN-10040;Sco4 specific;TRUE
;RXN-9909;Sco4 specific;TRUE
;RXN-12703_NADPH;Sco4 specific;TRUE
;RXN-11728;Sco4 specific;TRUE
GLUSy;GLUTAMATESYN-RXN;biocyc and KEGG;FALSE
;METHYL-GLYOXAL-DEHYDROG-RXN;Sco4 specific;TRUE
;ACETALD-DEHYDROG-RXN;Sco4 specific;FALSE
;1.4.3.19-RXN;Sco4 specific;TRUE
;1.14.13.59-RXN;Sco4 specific;TRUE
;CYTIKIN-RXN;Sco4 specific;TRUE
;CYTIDINEKIN-RXN;Sco4 specific;TRUE
;RXN-8784;Sco4 specific;TRUE
;RXN-5861;Sco4 specific;TRUE
HOPNTAL3;MHPELY-RXN;biocyc and KEGG;FALSE
SALOR;SALICYLATE-1-MONOOXYGENASE-RXN;KEGG;FALSE
;1.2.1.27-RXN;Sco4 specific;TRUE
PCFO;PROPCOASYN-RXN;KEGG;FALSE
;URIDINEKIN-RXN;Sco4 specific;TRUE
URIK2;URKI-RXN;biocyc and KEGG;FALSE
;4.1.99.4-RXN;Sco4 specific;TRUE
MALEI;MALEATE-ISOMERASE-RXN;biocyc and KEGG;FALSE
;RXN-0;Sco4 specific;TRUE
;MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN;Sco4 specific;TRUE
;PYRUFLAVREDUCT-RXN;Sco4 specific;TRUE
;VALINE-PYRUVATE-AMINOTRANSFER-RXN;Sco4 specific;TRUE
;PROLINE-RACEMASE-RXN;Sco4 specific;TRUE
;HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN;Sco4 specific;TRUE
;GPH-RXN;Sco4 specific;TRUE
;PHOSPHAGLYPSYN-RXN;Generic reaction;FALSE
;N-ACETYLNEURAMINATE-SYNTHASE-RXN;Sco4 specific;TRUE
;CREATININASE-RXN;Sco4 specific;TRUE
;PHOSPHASERDECARB-RXN;Sco4 specific;TRUE
;NMNAMIDOHYDRO-RXN;Sco4 specific;TRUE
OP4ENH3;2-OXOPENT-4-ENOATE-HYDRATASE-RXN;KEGG;FALSE
;CREATININE-DEAMINASE-RXN;Sco4 specific;TRUE
;CEPHALOSPORIN-C-DEACETYLASE-RXN;Sco4 specific;TRUE
;RXNN-404;Sco4 specific;TRUE
;GUANIDINOBUTANAMIDE-NH3-RXN;Sco4 specific;TRUE
;L-GULONOLACTONE-OXIDASE-RXN;Sco4 specific;TRUE
;RXN1F-151;Sco4 specific;TRUE
;MALEYLPYRUVATE-ISOMERASE-RXN;Sco4 specific;TRUE
;RXN-8529;Sco4 specific;TRUE
;5.3.3.10-RXN;Sco4 specific;TRUE
;6.3.2.10-RXN;Sco4 specific;TRUE
;RXN-7908;Sco4 specific;TRUE
;RXN-8022_NADPH;Sco4 specific;TRUE
;3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN;Sco4 specific;TRUE
;RXN-37;Sco4 specific;TRUE
;LAUROYLACYLTRAN-RXN;Sco4 specific;TRUE
;DHLBXANAU-RXN;Sco4 specific;TRUE
;RXN1F-150;Sco4 specific;TRUE
;R311-RXN;Sco4 specific;TRUE
;MANNONDEHYDRAT-RXN;Sco4 specific;TRUE
;GALACTARDEHYDRA-RXN;Sco4 specific;TRUE
;4OHBENZOATE-OCTAPRENYLTRANSFER-RXN;Sco4 specific;TRUE
;R229-RXN;Sco4 specific;TRUE
;RXN-9394;Sco4 specific;TRUE
;RXN-9421;Sco4 specific;TRUE
HURH;3.5.2.17-RXN;KEGG;FALSE
OHCUS;RXN-6201;KEGG;FALSE
;HCAMULTI-RXN;Sco4 specific;TRUE
;RXN-12072;Sco4 specific;TRUE
;RXN-2962_NADPH;Sco4 specific;TRUE
;1.2.7.4-RXN;Sco4 specific;TRUE
;RXN-9382;Sco4 specific;TRUE
;1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN;generic reaction;FALSE
LPPGS;RXN-8077;biocyc and KEGG;FALSE
;RXN-13194;Sco4 specific;TRUE
;RXN-14910;Sco4 specific;TRUE
;RXN0-5306; specific to general steroisomer;FALSE
;D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN;Sco4 specific;TRUE
;ACETATE--COA-LIGASE-ADP-FORMING-RXN;Sco4 specific;TRUE
;RXN-2464;Sco4 specific;TRUE
;ASPARTASE-RXN;Sco4 specific;TRUE
;SARCOX-RXN;Sco4 specific;TRUE
;ACETYLORNDEACET-RXN;Sco4 specific;TRUE
;UREIDOGLYCOLATE-LYASE-RXN;Sco4 specific;TRUE
;CATECHOL-23-DIOXYGENASE-RXN;Sco4 specific;TRUE
;RXN-7644;Sco4 specific;TRUE
;2.6.1.18-RXN;Sco4 specific;TRUE
;RXN-8961;Sco4 specific;TRUE
;RXN-10445;Sco4 specific;TRUE
;R11-RXN;Sco4 specific;TRUE
;MALATE--COA-LIGASE-RXN;Sco4 specific;TRUE
;DHBDEHYD-RXN;Sco4 specific;TRUE
;MALTOSE-PHOSPHORYLASE-RXN;Sco4 specific;TRUE
;RXN0-366;Sco4 specific;TRUE
;RXN-5901;Sco4 specific;TRUE
;CYCLOHEXANONE-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;DIACYLGLYKIN-RXN;Sco4 specific;TRUE
;RXN-2001;Sco4 specific;TRUE
;3.5.4.22-RXN;Sco4 specific;TRUE
;RXN-8987;Sco4 specific;TRUE
;RXN-12246;Sco4 specific;TRUE
;RXN-11737;Sco4 specific;TRUE
;ITACONYL-COA-HYDRATASE-RXN;Sco4 specific;FALSE
;L-ARABINONOLACTONASE-RXN;Sco4 specific;TRUE
;D-LACTALDEHYDE-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;4.1.1.77-RXN;Sco4 specific;FALSE
;2.4.1.157-RXN;Sco4 specific;TRUE
;ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN;Sco4 specific;TRUE
;RXN-8527;Sco4 specific;TRUE
;3.5.2.14-RXN;Sco4 specific;TRUE
;1.17.1.1-RXN_NADPH;Sco4 specific;TRUE
;RXN1F-10;Sco4 specific;TRUE
;1.2.1.32-RXN;Sco4 specific;TRUE
;24-DICHLOROPHENOL-6-MONOOXYGENASE-RXN;Sco4 specific;TRUE
;RXN1K-87;Sco4 specific;TRUE
;2.3.1.89-RXN;Sco4 specific;TRUE
;CARBOXY-OXOHEPT-ENEDIOATE-DECARBOXY-RXN;Sco4 specific;TRUE
;CHMS-DEHYDROGENASE-RXN;Sco4 specific;TRUE
;RXN-4822;Sco4 specific;TRUE
;SYDDEHYD-RXN;Sco4 specific;TRUE
;RXN-864;Sco4 specific;TRUE
;RXN-902;Sco4 specific;TRUE
;R282-RXN;Sco4 specific;TRUE
;RXN-11689;Sco4 specific;TRUE
;RXN-5285;Sco4 specific;TRUE
;HYDROXYHEPTA-DIENEDIOATE-HYDROXY-RXN;Sco4 specific;FALSE
;RXN-14147;Sco4 specific;TRUE
;RXN0-3922;Sco4 specific;TRUE
;RXN-13704;Sco4 specific;TRUE
;R8-RXN;Sco4 specific;TRUE
;RXN-8956;Sco4 specific;TRUE
;RXN-7933;Sco4 specific;TRUE
;RXN-11023;Sco4 specific;FALSE
;R265-RXN;Sco4 specific;TRUE
;RXN-11186;Sco4 specific;TRUE
;RXN-12848;Sco4 specific;TRUE
;RXN-12653;Sco4 specific;TRUE
;RXN-6902;Sco4 specific;TRUE
;RXN0-6732;Sco4 specific;TRUE
;R01172;Sco4 specific;TRUE
;R01618;Sco4 specific;TRUE
;R01902;Sco4 specific;TRUE
;R02457;Sco4 specific;TRUE
;R02894;Sco4 specific;TRUE
;R02923;Sco4 specific;TRUE
MCPST2;R03105;Changed ID;FALSE
;R04221;Sco4 specific;TRUE
;R04800_NADPH;Sco4 specific;TRUE
;R05590;Sco4 specific;TRUE
;R01176;Sco4 specific;TRUE
;R01785;Sco4 specific;TRUE
;R02252;Sco4 specific;TRUE
;R03391;Sco4 specific;TRUE
;R04215;Sco4 specific;TRUE
;RXN-15356;Sco4 specific;TRUE
;RXN-12753;Sco4 specific;TRUE
;RXN-6423;Sco4 specific;TRUE
;RXN-8406_NADPH;Sco4 specific;FALSE
;RXN-7593_NADPH;Sco4 specific;FALSE
;RXN-12943;Sco4 specific;TRUE
;RXN-12440;Sco4 specific;TRUE
;RXN-13530;Sco4 specific;TRUE
;RXN-12876;Sco4 specific;TRUE
;RXN-12540;Sco4 specific;TRUE
;RXN-15999;Sco4 specific;TRUE
;RXN-8461;Sco4 specific;TRUE
;RXN-6268;Sco4 specific;TRUE
;RXN-12754;Sco4 specific;TRUE
;RXN-6081_NADPH;Sco4 specific;FALSE
;RXN-2881;Sco4 specific;TRUE
;RXN-15124;Sco4 specific;TRUE
;RXN-13068_NADPH;Sco4 specific;FALSE
;RXN-9193;Sco4 specific;TRUE
;RXN0-5222;Sco4 specific;TRUE
;RXN-5721;Sco4 specific;TRUE
;RXN-2961;Sco4 specific;TRUE
;RXN-6581;Sco4 specific;TRUE
;RXN-4821;Sco4 specific;TRUE
;RXN-10723;Sco4 specific;TRUE
;RXN-16992;Sco4 specific;TRUE
;RXN-7587;Sco4 specific;TRUE
;RXN-14500;Sco4 specific;TRUE
;RXN-14809;Sco4 specific;TRUE
;RXN-12541;Sco4 specific but does not add any value;FALSE
;RXN-14515;Sco4 specific;TRUE
;RXN-13463;Sco4 specific but produce a metabolite that isn't used;FALSE
;RXN-15905;Sco4 specific;TRUE
;RXN-18029;Sco4 specific;TRUE
;TRANS-RXN0-575;Sco4 specific;TRUE
;TRANS-RXN0-496;Sco4 specific;TRUE
;3.6.3.8-RXN;Sco4 specific;TRUE
;RXN66-447;Sco4 specific but maybe not likely;FALSE
;EXC_OUT_CPD-14016_c;Sco4 specific;TRUE
DM_albflon_c;EXC_OUT_CPD-9962_c;Same reaction;FALSE
EX_desferrioxamE_e;EXC_OUT_CPD-11957_c;Exchange of same compound;FALSE
;EXC_OUT_CPD-10680_c;Sco4 specific;TRUE
;EXC_OUT_CPD-10681_c;Sco4 specific;TRUE
DM_geosmin_c;EXC_OUT_CPD-10158_c;Exchange of same compound;FALSE
;EXC_OUT_ACETONE_c;Sco4 specific;TRUE
;EXC_OUT_CPD-14522_c;Sco4 specific;TRUE
;RXN-13783_NADH;Sco4 specific;TRUE
;RXN-15892_NADH;Sco4 specific;TRUE
;HYDROXYPYRUVATE-REDUCTASE-RXN_NADH;Sco4 specific;TRUE
;ANTHRANILOYL-COA-MONOOXYGENASE-RXN_NADH;Sco4 specific;TRUE
;RXN-12940_NADH;Sco4 specific;TRUE
;RXN-16164_NADH;Sco4 specific;TRUE
;RXN-5921_NADH;Sco4 specific;TRUE
;R364-RXN_NADH;Sco4 specific;TRUE
;1.14.12.1-RXN_NADH;Sco4 specific;TRUE
;RXN-2962_NADH;Sco4 specific;TRUE
;1.14.13.84-RXN_NADH;Sco4 specific;TRUE
;RXN-8024_NADH;Sco4 specific;TRUE
;RXN-8003_NADH;Sco4 specific;TRUE
;RXN-12707_NADH;Sco4 specific;TRUE
;RXN-8023_NADH;Sco4 specific;TRUE
;RXN-8781_NADH;Sco4 specific;TRUE
;RXN-12225_NADH;Sco4 specific;TRUE
;RXN-12223_NADH;Sco4 specific;TRUE
;RXN-13528_NADH;Sco4 specific;TRUE
;RXN-10995_NADH;Sco4 specific;TRUE
;RXN-12703_NADH;Sco4 specific;TRUE
;RXN-8022_NADH;Sco4 specific;TRUE
;R04800_NADH;Sco4 specific;TRUE
GLUKB;;iKS1317 specific;FALSE
PPS;;iKS1317 specific;FALSE
PPCK;;iKS1317 specific;FALSE
PDH3;;iKS1317 specific;FALSE
SBP_1;;iKS1317 specific;FALSE
DGC2D;;iKS1317 specific;FALSE
ARAB2r;;iKS1317 specific;FALSE
ABT2DG;;iKS1317 specific;FALSE
ABTD;;iKS1317 specific;FALSE
XYLR2;;iKS1317 specific;FALSE
XYLR3;;iKS1317 specific;FALSE
XYLTD_D;;iKS1317 specific;FALSE
GMAND;;iKS1317 specific;FALSE
KHK;;iKS1317 specific;FALSE
G1PTT;;iKS1317 specific;FALSE
DTDPG4E;;iKS1317 specific;FALSE
STACHGALACT;;iKS1317 specific;FALSE
GALM1;;iKS1317 specific;FALSE
S6PGB;;iKS1317 specific;FALSE
LYXE;;iKS1317 specific;FALSE
LYXID;;iKS1317 specific;FALSE
ADPT2;;iKS1317 specific;FALSE
XPPT;;iKS1317 specific;FALSE
TDP;;iKS1317 specific;FALSE
SERAT;;iKS1317 specific;FALSE
PPYRDC;;iKS1317 specific;FALSE
r0686;;iKS1317 specific;FALSE
MCSNAH;;iKS1317 specific;FALSE
ABPYRATA;;iKS1317 specific;FALSE
GCCc;;iKS1317 specific;FALSE
GLYDHD;;iKS1317 specific;FALSE
MTAM_nh4;;iKS1317 specific;FALSE
PDHe3hr;;iKS1317 specific;FALSE
HBCO_nadp;;iKS1317 specific;FALSE
HBCOA3E;;iKS1317 specific;FALSE
VOR3b;;iKS1317 specific;FALSE
MBCOA2;;iKS1317 specific;FALSE
VOR1b;;iKS1317 specific;FALSE
MBCOA3;;iKS1317 specific;FALSE
VOR2b;;iKS1317 specific;FALSE
IBCOAQ9R;;iKS1317 specific;FALSE
ALDH;;iKS1317 specific;FALSE
MMCOAL;;iKS1317 specific;FALSE
APPLDHr;;iKS1317 specific;FALSE
D5KGPA2;;iKS1317 specific;FALSE
UAMAGS2;;iKS1317 specific;FALSE
NP1;;iKS1317 specific;FALSE
NCTPPRT;;iKS1317 specific;FALSE
NT5C;;iKS1317 specific;FALSE
ASPO;;iKS1317 specific;FALSE
ASPO3;;iKS1317 specific;FALSE
ASPO6_2;;iKS1317 specific;FALSE
NMNHYD;;iKS1317 specific;FALSE
PNP;;iKS1317 specific;FALSE
NADH2r;;iKS1317 specific;FALSE
BACCL2;;iKS1317 specific;FALSE
BTNC;;iKS1317 specific;FALSE
r0120;;iKS1317 specific;FALSE
r0775;;iKS1317 specific;FALSE
r0777;;iKS1317 specific;FALSE
r0708;;iKS1317 specific;FALSE
DNTPPA_1;;iKS1317 specific;FALSE
DNMPPA;;iKS1317 specific;FALSE
DHPS;;iKS1317 specific;FALSE
THFGLUS;;iKS1317 specific;FALSE
MTHFR3_1;;iKS1317 specific;FALSE
HOXPR2;;iKS1317 specific;FALSE
PDH4;;iKS1317 specific;FALSE
GLYCTO2;;iKS1317 specific;FALSE
ALCD2s;;iKS1317 specific;FALSE
G3PD5;;iKS1317 specific;FALSE
G3PD;;iKS1317 specific;FALSE
OXBPTA;;iKS1317 specific;FALSE
APATc;;iKS1317 specific;FALSE
PACPTc;;iKS1317 specific;FALSE
HPCOR;;iKS1317 specific;FALSE
OCDOR;;iKS1317 specific;FALSE
NTRIR2y;;iKS1317 specific;FALSE
3OXOR;;iKS1317 specific;FALSE
CHOLD2;;iKS1317 specific;FALSE
BTAOR;;iKS1317 specific;FALSE
SUCBZS;;iKS1317 specific;FALSE
SUCBZL;;iKS1317 specific;FALSE
NPHS;;iKS1317 specific;FALSE
DHNAOT9;;iKS1317 specific;FALSE
AMMQT9;;iKS1317 specific;FALSE
TOLOR;;iKS1317 specific;FALSE
ALAS;;iKS1317 specific;FALSE
G5SAT;;iKS1317 specific;FALSE
UPP1S;;iKS1317 specific;FALSE
UPPDC2;;iKS1317 specific;FALSE
UPP3MT1;;iKS1317 specific;FALSE
FNOR;;iKS1317 specific;FALSE
ACt2r;;iKS1317 specific;FALSE
ANTHte;;iKS1317 specific;FALSE
ARGORNt7;;iKS1317 specific;FALSE
ASNabc;;iKS1317 specific;FALSE
CDAti;;iKS1317 specific;FALSE
CITRLt;;iKS1317 specific;FALSE
DAPLLabc;;iKS1317 specific;FALSE
DARBabc;;iKS1317 specific;FALSE
GLYCAt3;;iKS1317 specific;FALSE
LYXDabc;;iKS1317 specific;FALSE
DSERt2;;iKS1317 specific;FALSE
FRUpts2;;iKS1317 specific;FALSE
SUCFUMt;;iKS1317 specific;FALSE
GALabc;;iKS1317 specific;FALSE
GALt2;;iKS1317 specific;FALSE
GAMpts;;iKS1317 specific;FALSE
GLCpts;;iKS1317 specific;FALSE
GLUt4;;iKS1317 specific;FALSE
GLYCLTt;;iKS1317 specific;FALSE
GLYabc;;iKS1317 specific;FALSE
HISabc;;iKS1317 specific;FALSE
4A5HMPt;;iKS1317 specific;FALSE
2HXMPt6;;iKS1317 specific;FALSE
HYXNt;;iKS1317 specific;FALSE
ILEt2r;;iKS1317 specific;FALSE
ARBt2r;;iKS1317 specific;FALSE
LEUt2r;;iKS1317 specific;FALSE
LYXabc;;iKS1317 specific;FALSE
MALt2_3;;iKS1317 specific;FALSE
MANpts;;iKS1317 specific;FALSE
MNLpts;;iKS1317 specific;FALSE
MALTpts;;iKS1317 specific;FALSE
NAt3_15;;iKS1317 specific;FALSE
NO3t;;iKS1317 specific;FALSE
PACt;;iKS1317 specific;FALSE
PPAt6;;iKS1317 specific;FALSE
RMNt;;iKS1317 specific;FALSE
SERt4;;iKS1317 specific;FALSE
SBTpts;;iKS1317 specific;FALSE
SUCCt2_3;;iKS1317 specific;FALSE
SUCCt2b;;iKS1317 specific;FALSE
SUCRabc;;iKS1317 specific;FALSE
TARTRt7;;iKS1317 specific;FALSE
THRt4;;iKS1317 specific;FALSE
THYMabc;;iKS1317 specific;FALSE
TREpts;;iKS1317 specific;FALSE
REDt;;iKS1317 specific;FALSE
VALt2r;;iKS1317 specific;FALSE
XANt;;iKS1317 specific;FALSE
XYLt2;;iKS1317 specific;FALSE
EX_anth_e;;iKS1317 specific;FALSE
EX_citr__L_e;;iKS1317 specific;FALSE
EX_26dap_LL_e;;iKS1317 specific;FALSE
EX_arab__D_e;;iKS1317 specific;FALSE
EX_lyx__D_e;;iKS1317 specific;FALSE
EX_ser__D_e;;iKS1317 specific;FALSE
EX_gam_e;;iKS1317 specific;FALSE
EX_4ahmmp_e;;iKS1317 specific;FALSE
EX_hxan_e;;iKS1317 specific;FALSE
EX_pac_e;;iKS1317 specific;FALSE
EX_sucr_e;;iKS1317 specific;FALSE
CHIRAISO;;iKS1317 specific;FALSE
DHORD4;;iKS1317 specific;FALSE
URO;;iKS1317 specific;FALSE
DMT;;iKS1317 specific;FALSE
PPNCL3;;iKS1317 specific;FALSE
MECDPDH5_2;;iKS1317 specific;FALSE
IDPS2;;iKS1317 specific;FALSE
SUCD9;;iKS1317 specific;FALSE
CYO1ab;;iKS1317 specific;FALSE
SULR_syn;;iKS1317 specific;FALSE
SADT;;iKS1317 specific;FALSE
ACTS16b;;iKS1317 specific;FALSE
NAACPHYD;;iKS1317 specific;FALSE
MALCOAMT;;iKS1317 specific;FALSE
ATNS_nh4;;iKS1317 specific;FALSE
HSDxi;;iKS1317 specific;FALSE
KARI_23dhmb;;iKS1317 specific;FALSE
KARI_3hmoa;;iKS1317 specific;FALSE
KARI;;iKS1317 specific;FALSE
KARI_23dhmp;;iKS1317 specific;FALSE
THDPLOR;;iKS1317 specific;FALSE
EN6LNOR;;iKS1317 specific;FALSE
r0163;;iKS1317 specific;FALSE
3CTHPPT;;iKS1317 specific;FALSE
ITPOCL;;iKS1317 specific;FALSE
FBA_1;;iKS1317 specific;FALSE
BFBP;;iKS1317 specific;FALSE
TALAb;;iKS1317 specific;FALSE
TKT2h;;iKS1317 specific;FALSE
G6PBDH;;iKS1317 specific;FALSE
G6PDH1b;;iKS1317 specific;FALSE
G6PI;;iKS1317 specific;FALSE
PGIA;;iKS1317 specific;FALSE
COBP3DH;;iKS1317 specific;FALSE
CODSCL5DA;;iKS1317 specific;FALSE
CODSCL5BMT;;iKS1317 specific;FALSE
UGAH;;iKS1317 specific;FALSE
ACON6LAT;;iKS1317 specific;FALSE
PKBBS;;iKS1317 specific;FALSE
MACPAL;;iKS1317 specific;FALSE
GLUTPAT;;iKS1317 specific;FALSE
GLUAAT;;iKS1317 specific;FALSE
SEPHCHCS;;iKS1317 specific;FALSE
SHCHCS3;;iKS1317 specific;FALSE
ACCOAC_1;;iKS1317 specific;FALSE
DIOP5OR;;iKS1317 specific;FALSE
PENAM;;iKS1317 specific;FALSE
GLCRD2;;iKS1317 specific;FALSE
GALM2;;iKS1317 specific;FALSE
LLEUDr;;iKS1317 specific;FALSE
DM_mmyA_c;;iKS1317 specific;FALSE
DM_mmyB_c;;iKS1317 specific;FALSE
MMSYNA;;iKS1317 specific;FALSE
MMYSYN1;;iKS1317 specific;FALSE
MMYSYN3;;iKS1317 specific;FALSE
MMYSYN2;;iKS1317 specific;FALSE
MMSYNB;;iKS1317 specific;FALSE
DM_grmcrnd_c;;iKS1317 specific;FALSE
